time,x,y,yaw,cov_prop,K_gain,innovation
1786945407.6181502,1.6043793765910606,-0.8831829010863594,-2.643988372889901,"[ 5.65440289e-07  2.97945837e-09  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.03445399e-09  2.97945837e-09  5.64868490e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.01248208e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.03445399e-09 -1.01248208e-08
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80627496e-07]","[[ 5.65488077e-04  2.96131159e-06  7.07255882e-04]
 [ 2.91438343e-06  5.64899449e-04 -1.01418582e-03]
 [ 8.25442084e-06 -1.06758407e-05  1.80628380e-02]]",[-0.76427981  0.60132112  0.42012589]
1786945407.6680853,1.6041074650461833,-0.8833883103704306,-2.6703072426196006,"[ 5.65025691e-07  3.11101546e-09  0.00000000e+00  0.00000000e+00
  0.00000000e+00  6.50896527e-09  3.11101546e-09  5.64277549e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.89247359e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.50896527e-09 -9.89247359e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80266049e-07]","[[ 5.65069931e-04  3.09446943e-06  6.54703780e-04]
 [ 3.04750647e-06  5.64307800e-04 -9.90948393e-04]
 [ 7.72649190e-06 -1.04423938e-05  1.80266890e-02]]",[-0.76401189  0.60150939  0.446913  ]
1786945407.7198477,1.603823293071887,-0.8836224621889597,-2.6955560475803195,"[ 5.64618483e-07  3.23575670e-09  0.00000000e+00  0.00000000e+00
  0.00000000e+00  6.00107451e-09  3.23575670e-09  5.63682102e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.66227495e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.00107451e-09 -9.66227495e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79913037e-07]","[[ 5.64659292e-04  3.22075778e-06  6.03911545e-04]
 [ 3.17379913e-06  5.63711652e-04 -9.67925857e-04]
 [ 7.21621789e-06 -1.02111212e-05  1.79913836e-02]]",[-0.76373435  0.60172863  0.47260886]
1786945407.76749,1.6033513178931227,-0.884051001776185,-2.7304738390568626,"[ 5.64093290e-07  3.44616289e-09  0.00000000e+00  0.00000000e+00
  0.00000000e+00  5.19056489e-09  3.44616289e-09  5.62799379e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.34859395e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  5.19056489e-09 -9.34859395e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80909237e-07]","[[ 5.64128626e-04  3.43363362e-06  5.22856350e-04]
 [ 3.38631896e-06  5.62827973e-04 -9.36553625e-04]
 [ 6.41243843e-06 -9.90048409e-06  1.80909972e-02]]",[-0.76328128  0.60213819  0.50821875]
1786945407.8179176,1.603006100511722,-0.8843479164331128,-2.755324195311502,"[ 5.63744894e-07  3.57266673e-09  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.67843007e-09  3.57266673e-09  5.62202979e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.13900141e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.67843007e-09 -9.13900141e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.81468605e-07]","[[ 5.63776772e-04  3.56169785e-06  4.71640099e-04]
 [ 3.51423502e-06  5.62230934e-04 -9.15591686e-04]
 [ 5.90408276e-06 -9.69260106e-06  1.81469299e-02]]",[-0.7629496   0.60242226  0.53355787]
1786945407.869078,1.6024353792481545,-0.8848178854136243,-2.7838349655832655,"[ 5.63143545e-07  3.71319925e-09  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.03932238e-09  3.71319925e-09  5.61287800e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.78859899e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.03932238e-09 -8.78859899e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80156612e-07]","[[ 5.63171106e-04  3.70417665e-06  4.07724805e-04]
 [ 3.65712898e-06  5.61314687e-04 -8.80547684e-04]
 [ 5.25611517e-06 -9.33819972e-06  1.80157252e-02]]",[-0.76240032  0.60288502  0.56252113]
1786945407.922382,1.6020139832703464,-0.8851470936197209,-2.8049252901119313,"[ 5.62797543e-07  3.81824658e-09  0.00000000e+00  0.00000000e+00
  0.00000000e+00  3.57898269e-09  3.81824658e-09  5.60682467e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.57865281e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  3.57898269e-09 -8.57865281e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80441442e-07]","[[ 5.62821996e-04  3.81062638e-06  3.61688153e-04]
 [ 3.76359086e-06  5.60708713e-04 -8.59550498e-04]
 [ 4.79770034e-06 -9.12912518e-06  1.80442044e-02]]",[-0.76199648  0.6032073   0.58401581]
1786945407.971753,1.6013119109814993,-0.885657162148618,-2.829152410710306,"[ 5.62229034e-07  3.94418777e-09  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.98024974e-09  3.94418777e-09  5.59764021e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.24481359e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.98024974e-09 -8.24481359e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79463706e-07]","[[ 5.62249443e-04  3.93839087e-06  3.01810602e-04]
 [ 3.89178160e-06  5.59789250e-04 -8.26162905e-04]
 [ 4.19236510e-06 -8.79230655e-06  1.79464258e-02]]",[-0.76132106  0.60371617  0.60862819]
1786945408.0179496,1.6006870213308682,-0.8856625221027455,-2.8535864471224666,"[ 5.61868529e-07  4.02600806e-09  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.58322689e-09  4.02600806e-09  5.59151929e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.03311125e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.58322689e-09 -8.03311125e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79195241e-07]","[[ 5.61887293e-04  4.02267060e-06  2.62328295e-04]
 [ 3.97120414e-06  5.59170460e-04 -8.04569274e-04]
 [ 3.86359592e-06 -8.44538151e-06  1.79195711e-02]]",[-0.76010048  0.59900218  0.41941067]
1786945408.0721724,1.599709663638326,-0.8857141220082814,-2.8898656136695737,"[ 5.61363881e-07  4.14321670e-09  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.98392061e-09  4.14321670e-09  5.58232344e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.72420811e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.98392061e-09 -7.72420811e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79365950e-07]","[[ 5.61378363e-04  4.14125576e-06  2.02393758e-04]
 [ 4.09061579e-06  5.58250164e-04 -7.73675990e-04]
 [ 3.26551054e-06 -8.13687389e-06  1.79366370e-02]]",[-0.75913979  0.59903753  0.45636039]
1786945408.1272962,1.5990178976551834,-0.8857815918503753,-2.9145282798593364,"[ 5.61107498e-07  4.23116359e-09  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.52472656e-09  4.23116359e-09  5.57621991e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.53435649e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.52472656e-09 -7.53435649e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80957284e-07]","[[ 5.61118699e-04  4.23025796e-06  1.56472292e-04]
 [ 4.17991644e-06  5.57639375e-04 -7.54688784e-04]
 [ 2.81768770e-06 -7.95068564e-06  1.80957668e-02]]",[-0.7584644   0.59909425  0.48155199]
1786945408.1680443,1.597926786301285,-0.885896911300338,-2.940227886883048,"[ 5.60610057e-07  4.31931392e-09  0.00000000e+00  0.00000000e+00
  0.00000000e+00  9.86505720e-10  4.31931392e-09  5.56696507e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.22007425e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  9.86505720e-10 -7.22007425e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80706524e-07]","[[ 5.60617412e-04  4.31964429e-06  1.02646421e-04]
 [ 4.27030817e-06  5.56713168e-04 -7.23257784e-04]
 [ 2.27767629e-06 -7.63582895e-06  1.80706863e-02]]",[-0.75739549  0.59920523  0.50771286]
1786945408.2175598,1.596768625348299,-0.8860225662457828,-2.9705454709370036,"[ 5.60124119e-07  4.39458768e-09  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.69896319e-10  4.39458768e-09  5.55770334e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.91245330e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.69896319e-10 -6.91245330e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80613536e-07]","[[ 5.60127783e-04  4.39610438e-06  5.09818062e-05]
 [ 4.34777571e-06  5.55786287e-04 -6.92493002e-04]
 [ 1.76040362e-06 -7.32799643e-06  1.80613830e-02]]",[-0.75626094  0.59932458  0.53858387]
1786945408.2673817,1.5959583400740667,-0.8861112712452542,-2.988343938445899,"[ 5.59781005e-07  4.43287045e-09  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.62905983e-10  4.43287045e-09  5.55151913e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.70610474e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.62905983e-10 -6.70610474e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80103844e-07]","[[ 5.59782475e-04  4.43509187e-06  2.02802156e-05]
 [ 4.38753006e-06  5.55167392e-04 -6.71856438e-04]
 [ 1.44977218e-06 -7.12047662e-06  1.80104111e-02]]",[-0.75546609  0.59941189  0.55668119]
1786945408.3192687,1.5950833888707863,-0.8862152554318926,-3.0042901016525607,"[ 5.59652117e-07  4.49929323e-09  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -3.44007753e-10  4.49929323e-09  5.54539122e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.52911005e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -3.44007753e-10 -6.52911005e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.83759337e-07]","[[ 5.59649966e-04  4.50268033e-06 -3.04122604e-05]
 [ 4.45521471e-06  5.54554194e-04 -6.54155075e-04]
 [ 9.68978619e-07 -6.95189461e-06  1.83759566e-02]]",[-0.75461924  0.59951461  0.57313364]
1786945408.3693523,1.5937125334802633,-0.8863558008126435,-3.0302430154772177,"[ 5.59198355e-07  4.54573404e-09  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -8.10654091e-10  4.54573404e-09  5.53613913e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.22648363e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -8.10654091e-10 -6.22648363e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.83709146e-07]","[[ 5.59192870e-04  4.55019267e-06 -7.70802696e-05]
 [ 4.50381361e-06  5.53628289e-04 -6.23889955e-04]
 [ 5.01974822e-07 -6.64915486e-06  1.83709335e-02]]",[-0.75327605  0.5996555   0.59956987]
1786945408.4247782,1.5927630805001802,-0.8864393044312844,-3.0426556079616374,"[ 5.58830716e-07  4.56250305e-09  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.04155357e-09  4.56250305e-09  5.52997090e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.02249614e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.04155357e-09 -6.02249614e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.82375349e-07]","[[ 5.58823581e-04  4.56749122e-06 -1.00172896e-04]
 [ 4.52203732e-06  5.53010996e-04 -6.03489655e-04]
 [ 2.61545784e-07 -6.44209971e-06  1.82375516e-02]]",[-0.75234089  0.59974332  0.61213189]
1786945408.478777,1.5912495464043699,-0.8865603764694494,-3.06334164584886,"[ 5.58431931e-07  4.59556527e-09  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.51749451e-09  4.59556527e-09  5.52075497e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.73548148e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.51749451e-09 -5.73548148e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.83339503e-07]","[[ 5.58421395e-04  4.60164661e-06 -1.47769942e-04]
 [ 4.55714610e-06  5.52088744e-04 -5.74785817e-04]
 [-2.07504897e-07 -6.15730551e-06  1.83339629e-02]]",[-0.75085846  0.59986932  0.63326492]
1786945408.5347283,1.5901971734988836,-0.8866293805153529,-3.0781191005680633,"[ 5.58141506e-07  4.60830214e-09  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.79603308e-09  4.60830214e-09  5.51462017e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.54491009e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.79603308e-09 -5.54491009e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.83470342e-07]","[[ 5.58128979e-04  4.61502298e-06 -1.75625919e-04]
 [ 4.57124182e-06  5.51474825e-04 -5.55727165e-04]
 [-4.85107839e-07 -5.96703643e-06  1.83470445e-02]]",[-0.74982557  0.59994169  0.64832733]
1786945408.5672,1.5885593481613818,-0.886711811020575,-3.0967835519779827,"[ 5.57654736e-07  4.61550348e-09  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.14407301e-09  4.61550348e-09  5.50543826e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.26261962e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -2.14407301e-09 -5.26261962e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.82665413e-07]","[[ 5.57639722e-04  4.62302281e-06 -2.10433427e-04]
 [ 4.58045596e-06  5.50555984e-04 -5.27495938e-04]
 [-8.38898103e-07 -5.68289563e-06  1.82665484e-02]]",[-0.74821303  0.60003192  0.66728635]
1786945408.6390202,1.5869388998780902,-0.8865795417127156,-3.1193064756748843,"[ 5.57140393e-07  4.61262236e-09  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.44306919e-09  4.61262236e-09  5.49628707e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.98782802e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -2.44306919e-09 -4.98782802e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.81325351e-07]","[[ 5.57125860e-04  4.61263999e-06 -2.40946627e-04]
 [ 4.58254573e-06  5.49628731e-04 -4.98757789e-04]
 [-1.34940274e-06 -4.98869462e-06  1.81325270e-02]]",[-0.74361894  0.59642249  0.49456631]
1786945408.6677527,1.5880452220062486,-0.8834266671133854,3.0340731779665324,"[ 5.57090965e-07  4.61203801e-09  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.66196541e-09  4.61203801e-09  5.49324445e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.89956052e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -2.66196541e-09 -4.89956052e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.83375453e-07]","[[ 5.57075112e-04  4.61205668e-06 -2.62836555e-04]
 [ 4.58249376e-06  5.49324469e-04 -4.89931038e-04]
 [-1.55593380e-06 -4.90043692e-06  1.83375359e-02]]",[-0.74308824  0.59634476 -5.77365549]
1786945408.7230492,1.5925348066819487,-0.8720705156557275,2.5697456992961483,"[ 5.56323370e-07  4.44228434e-09  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.96296986e-09  4.44228434e-09  5.48162748e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.39057903e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -2.96296986e-09 -4.39057903e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80972792e-07]","[[ 5.56305702e-04  4.44230444e-06 -2.92941640e-04]
 [ 4.41580995e-06  5.48162769e-04 -4.39033889e-04]
 [-1.87143006e-06 -4.39144395e-06  1.80972679e-02]]",[-0.74754501  0.58447942 -5.29935668]
1786945408.7681348,1.5948262193133795,-0.8672004834659076,2.3475148981312337,"[ 5.55913101e-07  4.27680152e-09  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -3.11568490e-09  4.27680152e-09  5.47672129e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.03708792e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -3.11568490e-09 -4.03708792e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.81072790e-07]","[[ 5.55894511e-04  4.27682235e-06 -3.08215623e-04]
 [ 4.25245916e-06  5.47672148e-04 -4.03685760e-04]
 [-2.02354200e-06 -4.03795332e-06  1.81072669e-02]]",[-0.7498263   0.57932772 -5.07308129]
1786945408.8269954,1.5970718397927672,-0.8628653564395116,2.1368050773841434,"[ 5.55412943e-07  4.12950215e-09  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -3.18341048e-09  4.12950215e-09  5.47225565e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.68121442e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -3.18341048e-09 -3.68121442e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80208039e-07]","[[ 5.55393945e-04  4.12952330e-06 -3.14991200e-04]
 [ 4.10730619e-06  5.47225583e-04 -3.68099284e-04]
 [-2.09648337e-06 -3.68207569e-06  1.80207913e-02]]",[-0.75210628  0.57473024 -4.85805759]
1786945408.867894,1.6002603680005194,-0.8573678092632553,1.8313592328765471,"[ 5.54581800e-07  3.92437611e-09  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -3.22166046e-09  3.92437611e-09  5.46712425e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.05008431e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -3.22166046e-09 -3.05008431e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80414116e-07]","[[ 5.54562571e-04  3.92439744e-06 -3.18821211e-04]
 [ 3.90598674e-06  5.46712439e-04 -3.04987485e-04]
 [-2.13349040e-06 -3.05094656e-06  1.80413987e-02]]",[-0.75537667  0.56882787 -4.54710136]
1786945408.922883,1.6031095093934677,-0.8530361234392285,1.5449582958913075,"[ 5.53675714e-07  3.82891396e-09  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -3.12762655e-09  3.82891396e-09  5.46257944e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.43529217e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -3.12762655e-09 -2.43529217e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80093428e-07]","[[ 5.53657051e-04  3.82893483e-06 -3.09423281e-04]
 [ 3.81423268e-06  5.46257956e-04 -2.43508822e-04]
 [-2.04139068e-06 -2.43615289e-06  1.80093305e-02]]",[-0.75835987  0.56414282 -4.25529914]
1786945408.970313,1.6047390467815208,-0.8506673377988162,1.362187906458793,"[ 5.53063738e-07  3.84178200e-09  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.99101394e-09  3.84178200e-09  5.45967991e-07
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.03671953e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -2.99101394e-09 -2.03671953e-09
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79977948e-07]","[[ 5.53045899e-04  3.84180220e-06 -2.95765707e-04]
 [ 3.82950472e-06  5.45968000e-04 -2.03651465e-04]
 [-1.90547454e-06 -2.03757970e-06  1.79977834e-02]]",[-0.76010309  0.56156492 -4.06912883]
