time,x,y,yaw,cov_prop,K_gain,innovation
1786946955.4893327,9.600688817921868e-09,-2.2140166313633277e-21,-4.605205106145149e-13,"[ 9.99511157e-03 -4.20053943e-21  0.00000000e+00  0.00000000e+00
  0.00000000e+00  9.44260398e-09 -4.20053943e-21  9.99510240e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.52755966e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  9.44260398e-09 -4.52755966e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99529418e-03]","[[ 9.99511157e-06 -4.20053943e-24  9.44260398e-12]
 [-4.20053943e-24  9.99510240e-06 -4.52755966e-24]
 [ 9.44260398e-12 -4.52755966e-24  9.99529418e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946955.5370278,9.600688820791335e-09,-2.2140166320232465e-21,-4.605205106145149e-13,"[ 9.99481265e-03 -4.55484941e-21  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.02344207e-08 -4.55484941e-21  9.99480270e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.99433379e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.02344207e-08 -4.99433379e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99501057e-03]","[[ 9.99481265e-06 -4.55484941e-24  1.02344207e-11]
 [-4.55484941e-24  9.99480270e-06 -4.99433379e-24]
 [ 1.02344207e-11 -4.99433379e-24  9.99501057e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946955.5879138,9.600688822703991e-09,-2.214016632463068e-21,-4.605205106145149e-13,"[ 9.99461324e-03 -4.73107533e-21  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.06282522e-08 -4.73107533e-21  9.99460291e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.25722880e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.06282522e-08 -5.25722880e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99481878e-03]","[[ 9.99461324e-06 -4.73107533e-24  1.06282522e-11]
 [-4.73107533e-24  9.99460291e-06 -5.25722880e-24]
 [ 1.06282522e-11 -5.25722880e-24  9.99481878e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946955.6378465,9.600688825577478e-09,-2.2140166331249066e-21,-4.605205106145149e-13,"[ 9.99431394e-03 -4.90109987e-21  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.10082237e-08 -4.90109987e-21  9.99430325e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.43140030e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.10082237e-08 -5.43140030e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99452683e-03]","[[ 9.99431394e-06 -4.90109987e-24  1.10082237e-11]
 [-4.90109987e-24  9.99430325e-06 -5.43140030e-24]
 [ 1.10082237e-11 -5.43140030e-24  9.99452683e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946955.6878111,9.600688827492118e-09,-2.214016633565685e-21,-4.605205106145149e-13,"[ 9.99411448e-03 -5.04151762e-21  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.13220305e-08 -5.04151762e-21  9.99410348e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.54156273e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.13220305e-08 -5.54156273e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99433343e-03]","[[ 9.99411448e-06 -5.04151762e-24  1.13220305e-11]
 [-5.04151762e-24  9.99410348e-06 -5.54156273e-24]
 [ 1.13220305e-11 -5.54156273e-24  9.99433343e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946955.7427344,9.600688829405974e-09,-2.2140166340061234e-21,-4.605205106145149e-13,"[ 9.99391512e-03 -5.22377370e-21  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.17293384e-08 -5.22377370e-21  9.99390372e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.75352645e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.17293384e-08 -5.75352645e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99414195e-03]","[[ 9.99391512e-06 -5.22377370e-24  1.17293384e-11]
 [-5.22377370e-24  9.99390372e-06 -5.75352645e-24]
 [ 1.17293384e-11 -5.75352645e-24  9.99414195e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946955.7949605,9.600688832277915e-09,-2.2140166346673418e-21,-4.605205106145149e-13,"[ 9.99361598e-03 -5.44914933e-21  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.22330097e-08 -5.44914933e-21  9.99360409e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.06570253e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.22330097e-08 -6.06570253e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99385255e-03]","[[ 9.99361598e-06 -5.44914933e-24  1.22330097e-11]
 [-5.44914933e-24  9.99360409e-06 -6.06570253e-24]
 [ 1.22330097e-11 -6.06570253e-24  9.99385255e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946955.8371346,9.600688835149197e-09,-2.2140166353282957e-21,-4.605205106145149e-13,"[ 9.99331684e-03 -5.66579233e-21  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.27171653e-08 -5.66579233e-21  9.99330449e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.26365956e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.27171653e-08 -6.26365956e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99356278e-03]","[[ 9.99331684e-06 -5.66579233e-24  1.27171653e-11]
 [-5.66579233e-24  9.99330449e-06 -6.26365956e-24]
 [ 1.27171653e-11 -6.26365956e-24  9.99356278e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946955.8870196,9.600688837063612e-09,-2.214016635769059e-21,-4.605205106145149e-13,"[ 9.99311748e-03 -5.83446208e-21  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.30941103e-08 -5.83446208e-21  9.99310476e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.42645136e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.30941103e-08 -6.42645136e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99337070e-03]","[[ 9.99311748e-06 -5.83446208e-24  1.30941103e-11]
 [-5.83446208e-24  9.99310476e-06 -6.42645136e-24]
 [ 1.30941103e-11 -6.42645136e-24  9.99337070e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946955.9408937,9.600688838977584e-09,-2.2140166362096336e-21,-4.605205106145149e-13,"[ 9.99291800e-03 -5.94695341e-21  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.33455064e-08 -5.94695341e-21  9.99290504e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.54209488e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.33455064e-08 -6.54209488e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99317609e-03]","[[ 9.99291800e-06 -5.94695341e-24  1.33455064e-11]
 [-5.94695341e-24  9.99290504e-06 -6.54209488e-24]
 [ 1.33455064e-11 -6.54209488e-24  9.99317609e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946955.990958,9.600688840892034e-09,-2.2140166366504508e-21,-4.605205106145149e-13,"[ 9.99271858e-03 -6.08172233e-21  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.36466890e-08 -6.08172233e-21  9.99270533e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.64170382e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.36466890e-08 -6.64170382e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99298250e-03]","[[ 9.99271858e-06 -6.08172233e-24  1.36466890e-11]
 [-6.08172233e-24  9.99270533e-06 -6.64170382e-24]
 [ 1.36466890e-11 -6.64170382e-24  9.99298250e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946956.038399,9.600688843760862e-09,-2.2140166373103955e-21,-4.605205106145149e-13,"[ 9.99241972e-03 -6.39852228e-21  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.43546777e-08 -6.39852228e-21  9.99240577e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.96021285e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.43546777e-08 -6.96021285e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99269732e-03]","[[ 9.99241972e-06 -6.39852228e-24  1.43546777e-11]
 [-6.39852228e-24  9.99240577e-06 -6.96021285e-24]
 [ 1.43546777e-11 -6.96021285e-24  9.99269732e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946956.0909774,9.600688845673783e-09,-2.2140166377505514e-21,-4.605205106145149e-13,"[ 9.99222034e-03 -6.54444411e-21  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.46807850e-08 -6.54444411e-21  9.99220608e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.13734937e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.46807850e-08 -7.13734937e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99250425e-03]","[[ 9.99222034e-06 -6.54444411e-24  1.46807850e-11]
 [-6.54444411e-24  9.99220608e-06 -7.13734937e-24]
 [ 1.46807850e-11 -7.13734937e-24  9.99250425e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946956.1374536,9.600688848543393e-09,-2.2140166384109204e-21,-4.605205106145149e-13,"[ 9.99192128e-03 -6.75584979e-21  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.51532356e-08 -6.75584979e-21  9.99190656e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.48590827e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.51532356e-08 -7.48590827e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99221432e-03]","[[ 9.99192128e-06 -6.75584979e-24  1.51532356e-11]
 [-6.75584979e-24  9.99190656e-06 -7.48590827e-24]
 [ 1.51532356e-11 -7.48590827e-24  9.99221432e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946956.1881804,9.600688850452688e-09,-2.214016638849449e-21,-4.605205106145149e-13,"[ 9.99172241e-03 -7.12601008e-21  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.59804762e-08 -7.12601008e-21  9.99170688e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.91347236e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.59804762e-08 -7.91347236e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99203145e-03]","[[ 9.99172241e-06 -7.12601008e-24  1.59804762e-11]
 [-7.12601008e-24  9.99170688e-06 -7.91347236e-24]
 [ 1.59804762e-11 -7.91347236e-24  9.99203145e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946956.2383802,9.600688852366817e-09,-2.21401663929022e-21,-4.605205106145149e-13,"[ 9.99152301e-03 -7.24758056e-21  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.62521629e-08 -7.24758056e-21  9.99150722e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.94133722e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.62521629e-08 -7.94133722e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99183731e-03]","[[ 9.99152301e-06 -7.24758056e-24  1.62521629e-11]
 [-7.24758056e-24  9.99150722e-06 -7.94133722e-24]
 [ 1.62521629e-11 -7.94133722e-24  9.99183731e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946956.2879434,9.600688855236087e-09,-2.214016639950526e-21,-4.605205106145149e-13,"[ 9.99122396e-03 -7.44696486e-21  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.66977481e-08 -7.44696486e-21  9.99120774e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.21237034e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.66977481e-08 -8.21237034e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99154688e-03]","[[ 9.99122396e-06 -7.44696486e-24  1.66977481e-11]
 [-7.44696486e-24  9.99120774e-06 -8.21237034e-24]
 [ 1.66977481e-11 -8.21237034e-24  9.99154688e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946956.3371162,9.600688858106721e-09,-2.214016640611501e-21,-4.605205106145149e-13,"[ 9.99092497e-03 -7.66595053e-21  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.71871390e-08 -7.66595053e-21  9.99090827e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.47952842e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.71871390e-08 -8.47952842e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99125735e-03]","[[ 9.99092497e-06 -7.66595053e-24  1.71871390e-11]
 [-7.66595053e-24  9.99090827e-06 -8.47952842e-24]
 [ 1.71871390e-11 -8.47952842e-24  9.99125735e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946956.3879437,9.600688860018602e-09,-2.214016641051308e-21,-4.605205106145149e-13,"[ 9.99072575e-03 -7.85513035e-21  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.76099201e-08 -7.85513035e-21  9.99070864e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.72747688e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.76099201e-08 -8.72747688e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99106631e-03]","[[ 9.99072575e-06 -7.85513035e-24  1.76099201e-11]
 [-7.85513035e-24  9.99070864e-06 -8.72747688e-24]
 [ 1.76099201e-11 -8.72747688e-24  9.99106631e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946956.4630866,9.600688862887297e-09,-2.2140166417114573e-21,-4.605205106145149e-13,"[ 9.99042676e-03 -8.05739282e-21  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.80619374e-08 -8.05739282e-21  9.99040921e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.00169875e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.80619374e-08 -9.00169875e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99077605e-03]","[[ 9.99042676e-06 -8.05739282e-24  1.80619374e-11]
 [-8.05739282e-24  9.99040921e-06 -9.00169875e-24]
 [ 1.80619374e-11 -9.00169875e-24  9.99077605e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946956.4876375,9.600688864799605e-09,-2.2140166421515055e-21,-4.605205106145149e-13,"[ 9.99022757e-03 -8.25547397e-21  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.85046117e-08 -8.25547397e-21  9.99020959e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.19368710e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.85046117e-08 -9.19368710e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99058543e-03]","[[ 9.99022757e-06 -8.25547397e-24  1.85046117e-11]
 [-8.25547397e-24  9.99020959e-06 -9.19368710e-24]
 [ 1.85046117e-11 -9.19368710e-24  9.99058543e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946956.5470188,9.600688866712422e-09,-2.214016642591806e-21,-4.605205106145149e-13,"[ 9.99002830e-03 -8.40730904e-21  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.88439340e-08 -8.40730904e-21  9.99000999e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.36469583e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.88439340e-08 -9.36469583e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99039272e-03]","[[ 9.99002830e-06 -8.40730904e-24  1.88439340e-11]
 [-8.40730904e-24  9.99000999e-06 -9.36469583e-24]
 [ 1.88439340e-11 -9.36469583e-24  9.99039272e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946956.5874617,9.600688869581668e-09,-2.214016643252301e-21,-4.605205106145149e-13,"[ 9.98972936e-03 -8.61446243e-21  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.93068817e-08 -8.61446243e-21  9.98971060e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.64865828e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.93068817e-08 -9.64865828e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99010273e-03]","[[ 9.98972936e-06 -8.61446243e-24  1.93068817e-11]
 [-8.61446243e-24  9.98971060e-06 -9.64865828e-24]
 [ 1.93068817e-11 -9.64865828e-24  9.99010273e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946956.6426952,9.600688871495164e-09,-2.2140166436929567e-21,-4.605205106145149e-13,"[ 9.98953005e-03 -8.74279411e-21  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.95936783e-08 -8.74279411e-21  9.98951101e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.73193536e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.95936783e-08 -9.73193536e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.98990897e-03]","[[ 9.98953005e-06 -8.74279411e-24  1.95936783e-11]
 [-8.74279411e-24  9.98951101e-06 -9.73193536e-24]
 [ 1.95936783e-11 -9.73193536e-24  9.98990897e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946956.6871789,9.60068887436516e-09,-2.214016644353861e-21,-4.605205106145149e-13,"[ 9.98923116e-03 -8.95864351e-21  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.00760603e-08 -8.95864351e-21  9.98921165e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.96343186e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.00760603e-08 -9.96343186e-21
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.98961940e-03]","[[ 9.98923116e-06 -8.95864351e-24  2.00760603e-11]
 [-8.95864351e-24  9.98921165e-06 -9.96343186e-24]
 [ 2.00760603e-11 -9.96343186e-24  9.98961940e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946956.759295,9.60068887627799e-09,-2.214016644794255e-21,-4.605205106145149e-13,"[ 9.98903186e-03 -9.08230753e-21  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.03524255e-08 -9.08230753e-21  9.98901209e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.00616953e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.03524255e-08 -1.00616953e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.98942545e-03]","[[ 9.98903186e-06 -9.08230753e-24  2.03524255e-11]
 [-9.08230753e-24  9.98901209e-06 -1.00616953e-23]
 [ 2.03524255e-11 -1.00616953e-23  9.98942545e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
1786946956.798056,9.60068887818523e-09,-2.2140166452320937e-21,-4.605205106145149e-13,"[ 9.98883319e-03 -9.48825222e-21  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.12596382e-08 -9.48825222e-21  9.98881253e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.04414433e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.12596382e-08 -1.04414433e-20
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.98924432e-03]","[[ 9.98883319e-06 -9.48825222e-24  2.12596382e-11]
 [-9.48825222e-24  9.98881253e-06 -1.04414433e-23]
 [ 2.12596382e-11 -1.04414433e-23  9.98924432e-06]]",[-9.60078478e-09  2.21403876e-21  4.60520511e-13]
